Year,Units,Регионы,Местность,Пол,Образование,Брачное состояние,гражданство,GeoCode,Value
2012,процент,,,мужчины,среднее общее,,,,43.76459598318544
2013,процент,,,мужчины,среднее общее,,,,43.191196698762035
2014,процент,,,мужчины,среднее общее,,,,39.510489510489506
2015,процент,,,мужчины,среднее общее,,,,41.32055378061768
2016,процент,,,мужчины,среднее общее,,,,40.40144107050953
2017,процент,,,мужчины,среднее общее,,,,41.34734239802225
2018,процент,,,мужчины,среднее общее,,,,39.0
2010,процент,,,мужчины,неполное среднее,,,,4.173913043478262
2011,процент,,,мужчины,неполное среднее,,,,3.64656381486676
2012,процент,,,мужчины,неполное среднее,,,,3.8766931340495097
2013,процент,,,мужчины,неполное среднее,,,,5.089408528198074
2014,процент,,,мужчины,неполное среднее,,,,6.293706293706294
2015,процент,,,мужчины,неполное среднее,,,,5.1118210862619815
2016,процент,,,мужчины,неполное среднее,,,,5.14668039114771
2017,процент,,,мужчины,неполное среднее,,,,4.388133498145859
2018,процент,,,мужчины,неполное среднее,,,,5.0
2010,процент,,,мужчины,начальное и ниже,,,,5.521739130434784
2011,процент,,,мужчины,начальное и ниже,,,,5.376344086021504
2012,процент,,,мужчины,начальное и ниже,,,,4.717421765530126
2013,процент,,,мужчины,начальное и ниже,,,,3.576341127922971
2014,процент,,,мужчины,начальное и ниже,,,,3.746253746253746
2015,процент,,,мужчины,начальное и ниже,,,,3.4611288604898838
2016,процент,,,мужчины,начальное и ниже,,,,3.705609881626351
2017,процент,,,мужчины,начальное и ниже,,,,3.4610630407911
2018,процент,,,мужчины,начальное и ниже,,,,4.0588235294117645
2010,процент,,,мужчины,не указавшие,,,,3.347826086956521
2011,процент,,,мужчины,не указавшие,,,,4.301075268817205
2012,процент,,,мужчины,не указавшие,,,,6.912657636618402
2013,процент,,,мужчины,не указавшие,,,,9.032553874369556
2014,процент,,,мужчины,не указавшие,,,,9.640359640359641
2015,процент,,,мужчины,не указавшие,,,,8.040468583599573
2016,процент,,,мужчины,не указавшие,,,,8.183221821924857
2017,процент,,,мужчины,не указавшие,,,,8.15822002472188
2018,процент,,,мужчины,не указавшие,,,,9.352941176470589
2010,процент,,,женщины,высшее,,,,21.128451380552214
2011,процент,,,женщины,высшее,,,,19.4510739856802
2012,процент,,,женщины,высшее,,,,16.973684210526315
2013,процент,,,женщины,высшее,,,,17.097170971709716
2014,процент,,,женщины,высшее,,,,15.86102719033233
2015,процент,,,женщины,высшее,,,,20.46153846153846
2016,процент,,,женщины,высшее,,,,20.234604105571847
2017,процент,,,женщины,высшее,,,,19.77671451355661
2018,процент,,,женщины,высшее,,,,21.990369181380416
2010,процент,,,женщины,незаконченное высшее,,,,3.12124849939976
2011,процент,,,женщины,незаконченное высшее,,,,3.221957040572793
2012,процент,,,женщины,незаконченное высшее,,,,2.894736842105264
2013,процент,,,женщины,незаконченное высшее,,,,2.706027060270604
2014,процент,,,женщины,незаконченное высшее,,,,3.1722054380664653
2015,процент,,,женщины,незаконченное высшее,,,,2.307692307692308
2016,процент,,,женщины,незаконченное высшее,,,,2.6392961876832843
2017,процент,,,женщины,незаконченное высшее,,,,1.7543859649122806
2018,процент,,,женщины,незаконченное высшее,,,,1.1235955056179776
2010,процент,,,женщины,среднее специальное,,,,18.487394957983195
2011,процент,,,женщины,среднее специальное,,,,21.360381861575178
2012,процент,,,женщины,среднее специальное,,,,20.789473684210527
2013,процент,,,женщины,среднее специальное,,,,22.75522755227552
2014,процент,,,женщины,среднее специальное,,,,22.205438066465263
2015,процент,,,женщины,среднее специальное,,,,21.384615384615387
2016,процент,,,женщины,среднее специальное,,,,24.633431085043988
2017,процент,,,женщины,среднее специальное,,,,20.57416267942584
2018,процент,,,женщины,среднее специальное,,,,21.990369181380416
2010,процент,,,женщины,среднее общее,,,,37.69507803121249
2011,процент,,,женщины,среднее общее,,,,35.44152744630071
2012,процент,,,женщины,среднее общее,,,,36.973684210526315
2013,процент,,,женщины,среднее общее,,,,34.19434194341943
2014,процент,,,женщины,среднее общее,,,,34.592145015105736
2015,процент,,,женщины,среднее общее,,,,32.46153846153847
2016,процент,,,женщины,среднее общее,,,,31.67155425219941
2017,процент,,,женщины,среднее общее,,,,33.81180223285486
2018,процент,,,женщины,среднее общее,,,,31.30016051364366
2010,процент,,,женщины,неполное среднее,,,,4.921968787515006
2011,процент,,,женщины,неполное среднее,,,,5.847255369928401
2012,процент,,,женщины,неполное среднее,,,,5.526315789473684
2013,процент,,,женщины,неполное среднее,,,,5.412054120541207
2014,процент,,,женщины,неполное среднее,,,,5.589123867069486
2015,процент,,,женщины,неполное среднее,,,,5.230769230769232
2016,процент,,,женщины,неполное среднее,,,,3.2258064516129035
2017,процент,,,женщины,неполное среднее,,,,4.4657097288676235
2018,процент,,,женщины,неполное среднее,,,,5.617977528089887
2010,процент,,,женщины,начальное и ниже,,,,9.723889555822328
2011,процент,,,женщины,начальное и ниже,,,,9.427207637231504
2012,процент,,,женщины,начальное и ниже,,,,8.289473684210527
2013,процент,,,женщины,начальное и ниже,,,,6.765067650676508
2014,процент,,,женщины,начальное и ниже,,,,5.740181268882173
2015,процент,,,женщины,начальное и ниже,,,,7.0769230769230775
2016,процент,,,женщины,начальное и ниже,,,,7.184750733137831
2017,процент,,,женщины,начальное и ниже,,,,7.496012759170653
2018,процент,,,женщины,начальное и ниже,,,,7.704654895666131
2010,процент,,,женщины,не указавшие,,,,4.921968787515006
2011,процент,,,женщины,не указавшие,,,,5.250596658711217
2012,процент,,,женщины,не указавшие,,,,8.552631578947368
2013,процент,,,женщины,не указавшие,,,,11.07011070110701
2014,процент,,,женщины,не указавшие,,,,12.83987915407855
2015,процент,,,женщины,не указавшие,,,,11.076923076923077
2016,процент,,,женщины,не указавшие,,,,10.410557184750733
2017,процент,,,женщины,не указавшие,,,,12.12121212121212
2018,процент,,,женщины,не указавшие,,,,10.272873194221507
2010,процент,,городское население,,высшее,,,,21.700680272108844
2011,процент,,городское население,,высшее,,,,22.74709302325581
2012,процент,,городское население,,высшее,,,,22.18016654049962
2013,процент,,городское население,,высшее,,,,19.60497439648866
2014,процент,,городское население,,высшее,,,,19.93793638479441
2015,процент,,городское население,,высшее,,,,21.560402684563762
2016,процент,,городское население,,высшее,,,,21.222130470685386
2017,процент,,городское население,,высшее,,,,20.706106870229007
2018,процент,,городское население,,высшее,,,,15.058823529411766
2010,процент,,городское население,,незаконченное высшее,,,,2.3129251700680267
2011,процент,,городское население,,незаконченное высшее,,,,3.125
2012,процент,,городское население,,незаконченное высшее,,,,2.5738077214231643
2013,процент,,городское население,,незаконченное высшее,,,,2.926115581565472
2014,процент,,городское население,,незаконченное высшее,,,,2.637703646237393
2015,процент,,городское население,,незаконченное высшее,,,,2.013422818791946
2016,процент,,городское население,,незаконченное высшее,,,,2.312138728323699
2017,процент,,городское население,,незаконченное высшее,,,,2.099236641221374
2018,процент,,городское население,,незаконченное высшее,,,,1.0588235294117647
2010,процент,,городское население,,среднее специальное,,,,21.29251700680272
2011,процент,,городское население,,среднее специальное,,,,24.34593023255814
2012,процент,,городское население,,среднее специальное,,,,25.35957607872823
2013,процент,,городское население,,среднее специальное,,,,25.45720555961961
2014,процент,,городское население,,среднее специальное,,,,24.903025601241268
2015,процент,,городское население,,среднее специальное,,,,27.43288590604027
2016,процент,,городское население,,среднее специальное,,,,29.232039636663913
2017,процент,,городское население,,среднее специальное,,,,27.671755725190838
2018,процент,,городское население,,среднее специальное,,,,19.0
2010,процент,,городское население,,среднее общее,,,,38.50340136054422
2011,процент,,городское население,,среднее общее,,,,33.139534883720934
2012,процент,,городское население,,среднее общее,,,,31.945495836487517
2013,процент,,городское население,,среднее общее,,,,32.991953182150695
2014,процент,,городское население,,среднее общее,,,,31.962761830876644
2015,процент,,городское население,,среднее общее,,,,31.79530201342282
2016,процент,,городское население,,среднее общее,,,,30.5532617671346
2017,процент,,городское население,,среднее общее,,,,32.156488549618324
2018,процент,,городское население,,среднее общее,,,,21.058823529411768
2010,процент,,городское население,,неполное среднее,,,,4.013605442176871
2011,процент,,городское население,,неполное среднее,,,,4.505813953488372
2012,процент,,городское население,,неполное среднее,,,,3.5579106737320214
2013,процент,,городское население,,неполное среднее,,,,5.779078273591808
2014,процент,,городское население,,неполное среднее,,,,6.749418153607447
2015,процент,,городское население,,неполное среднее,,,,4.697986577181208
2016,процент,,городское население,,неполное среднее,,,,3.6333608587943846
2017,процент,,городское население,,неполное среднее,,,,3.2442748091603053
2018,процент,,городское население,,неполное среднее,,,,3.0
2010,процент,,городское население,,начальное и ниже,,,,6.054421768707483
2011,процент,,городское население,,начальное и ниже,,,,5.886627906976744
2012,процент,,городское население,,начальное и ниже,,,,5.299015897047691
2013,процент,,городское население,,начальное и ниже,,,,3.730797366495977
2014,процент,,городское население,,начальное и ниже,,,,3.801396431342127
2015,процент,,городское население,,начальное и ниже,,,,3.523489932885906
2016,процент,,городское население,,начальное и ниже,,,,4.95458298926507
2017,процент,,городское население,,начальное и ниже,,,,4.961832061068702
2018,процент,,городское население,,начальное и ниже,,,,3.4705882352941178
2010,процент,,городское население,,не указавшие,,,,6.122448979591836
2011,процент,,городское население,,не указавшие,,,,6.25
2012,процент,,городское население,,не указавшие,,,,9.084027252081755
2013,процент,,городское население,,не указавшие,,,,9.509875640087783
2014,процент,,городское население,,не указавшие,,,,10.007757951900695
2015,процент,,городское население,,не указавшие,,,,8.976510067114091
2016,процент,,городское население,,не указавшие,,,,8.092485549132949
2017,процент,,городское население,,не указавшие,,,,9.16030534351145
2018,процент,,городское население,,не указавшие,,,,6.117647058823531
2010,процент,,сельское население,,высшее,,,,12.868310282621767
2011,процент,,сельское население,,высшее,,,,12.304809494066207
2012,процент,,сельское население,,высшее,,,,10.632911392405065
2013,процент,,сельское население,,высшее,,,,10.694529809465275
2014,процент,,сельское население,,высшее,,,,11.127272727272727
2015,процент,,сельское население,,высшее,,,,11.826347305389225
2016,процент,,сельское население,,высшее,,,,11.739745403111739
2017,процент,,сельское население,,высшее,,,,13.617376775271511
2018,процент,,сельское население,,высшее,,,,23.1139646869984
2010,процент,,сельское население,,незаконченное высшее,,,,2.164762477450391
2011,процент,,сельское население,,незаконченное высшее,,,,2.4359775140537163
2012,процент,,сельское население,,незаконченное высшее,,,,2.5949367088607596
2013,процент,,сельское население,,незаконченное высшее,,,,3.0731407498463432
2014,процент,,сельское население,,незаконченное высшее,,,,3.7818181818181817
2015,процент,,сельское население,,незаконченное высшее,,,,1.4221556886227544
2016,процент,,сельское население,,незаконченное высшее,,,,2.050919377652052
2017,процент,,сельское население,,незаконченное высшее,,,,2.255639097744361
2018,процент,,сельское население,,незаконченное высшее,,,,2.086677367576244
2010,процент,,сельское население,,среднее специальное,,,,15.8749248346362
2011,процент,,сельское население,,среднее специальное,,,,18.613366645846348
2012,процент,,сельское население,,среднее специальное,,,,19.62025316455696
2013,процент,,сельское население,,среднее специальное,,,,19.606637984019667
2014,процент,,сельское население,,среднее специальное,,,,19.854545454545452
2015,процент,,сельское население,,среднее специальное,,,,21.856287425149702
2016,процент,,сельское население,,среднее специальное,,,,22.418670438472414
2017,процент,,сельское население,,среднее специальное,,,,19.63241436925648
2018,процент,,сельское население,,среднее специальное,,,,40.288924558587475
2010,процент,,сельское население,,среднее общее,,,,55.56223692122671
2011,процент,,сельское население,,среднее общее,,,,52.40474703310432
2012,процент,,сельское население,,среднее общее,,,,50.379746835443036
2013,процент,,сельское население,,среднее общее,,,,47.26490473263675
2014,процент,,сельское население,,среднее общее,,,,44.21818181818182
2015,процент,,сельское население,,среднее общее,,,,45.50898203592814
2016,процент,,сельское население,,среднее общее,,,,44.625176803394616
2017,процент,,сельское население,,среднее общее,,,,45.4469507101086
2018,процент,,сельское население,,среднее общее,,,,80.25682182985555
2010,процент,,сельское население,,неполное среднее,,,,4.6903187011425125
2011,процент,,сельское население,,неполное среднее,,,,4.059962523422861
2012,процент,,сельское население,,неполное среднее,,,,4.936708860759493
2013,процент,,сельское население,,неполное среднее,,,,4.671173939766442
2014,процент,,сельское население,,неполное среднее,,,,5.5272727272727264
2015,процент,,сельское население,,неполное среднее,,,,5.538922155688622
2016,процент,,сельское население,,неполное среднее,,,,5.516265912305517
2017,процент,,сельское население,,неполное среднее,,,,5.430242272347535
2018,процент,,сельское население,,неполное среднее,,,,11.075441412520066
2010,процент,,сельское население,,начальное и ниже,,,,7.155742633794349
2011,процент,,сельское население,,начальное и ниже,,,,7.058088694565897
2012,процент,,сельское население,,начальное и ниже,,,,5.949367088607595
2013,процент,,сельское население,,начальное и ниже,,,,5.039950829748002
2014,процент,,сельское население,,начальное и ниже,,,,4.654545454545454
2015,процент,,сельское население,,начальное и ниже,,,,5.164670658682635
2016,процент,,сельское население,,начальное и ниже,,,,4.3140028288543135
2017,процент,,сельское население,,начальное и ниже,,,,4.260651629072681
2018,процент,,сельское население,,начальное и ниже,,,,9.309791332263245
2010,процент,,сельское население,,не указавшие,,,,1.6837041491280818
2011,процент,,сельское население,,не указавшие,,,,3.1230480949406623
2012,процент,,сельское население,,не указавшие,,,,5.886075949367089
2013,процент,,сельское население,,не указавшие,,,,9.649661954517518
2014,процент,,сельское население,,не указавшие,,,,10.836363636363638
2015,процент,,сельское население,,не указавшие,,,,8.682634730538922
2016,процент,,сельское население,,не указавшие,,,,9.335219236209337
2017,процент,,сельское население,,не указавшие,,,,9.35672514619883
2018,процент,,сельское население,,не указавшие,,,,19.101123595505616
2010,процент,,,мужчины,,состоял (а) в браке,,,54.60869565217392
2011,процент,,,мужчины,,состоял (а) в браке,,,52.781673679289376
2012,процент,,,мужчины,,состоял (а) в браке,,,52.87248949089211
2013,процент,,,мужчины,,состоял (а) в браке,,,52.26960110041266
2014,процент,,,мужчины,,состоял (а) в браке,,,47.8021978021978
2015,процент,,,мужчины,,состоял (а) в браке,,,53.993610223642165
2016,процент,,,мужчины,,состоял (а) в браке,,,53.06227483273289
2017,процент,,,мужчины,,состоял (а) в браке,,,52.34857849196539
2018,процент,,,мужчины,,состоял (а) в браке,,,51.58823529411765
2010,процент,,,мужчины,,не состоял (а) в браке,,,33.21739130434783
2011,процент,,,мужчины,,не состоял (а) в браке,,,35.62412342215989
2012,процент,,,мужчины,,не состоял (а) в браке,,,32.92853806632415
2013,процент,,,мужчины,,не состоял (а) в браке,,,31.453461714809734
2014,процент,,,мужчины,,не состоял (а) в браке,,,34.565434565434565
2015,процент,,,мужчины,,не состоял (а) в браке,,,28.594249201277954
2016,процент,,,мужчины,,не состоял (а) в браке,,,28.25527534740093
2017,процент,,,мужчины,,не состоял (а) в браке,,,30.222496909765137
2018,процент,,,мужчины,,не состоял (а) в браке,,,30.11764705882352
2010,процент,,,мужчины,,вдовец (вдова),,,3.0434782608695654
2011,процент,,,мужчины,,вдовец (вдова),,,2.524544179523142
2012,процент,,,мужчины,,вдовец (вдова),,,2.5221858944418494
2013,процент,,,мужчины,,вдовец (вдова),,,2.430077945896378
2014,процент,,,мужчины,,вдовец (вдова),,,2.097902097902098
2015,процент,,,мужчины,,вдовец (вдова),,,2.396166134185304
2016,процент,,,мужчины,,вдовец (вдова),,,3.2424086464230566
2017,процент,,,мужчины,,вдовец (вдова),,,2.9048207663782453
2018,процент,,,мужчины,,вдовец (вдова),,,2.117647058823529
2010,процент,,,мужчины,,разведен(а),,,5.391304347826088
2011,процент,,,мужчины,,разведен(а),,,4.955586722767649
2012,процент,,,мужчины,,разведен(а),,,5.371321812237271
2013,процент,,,мужчины,,разведен(а),,,5.502063273727647
2014,процент,,,мужчины,,разведен(а),,,7.542457542457543
2015,процент,,,мужчины,,разведен(а),,,7.7209797657082
2016,процент,,,мужчины,,разведен(а),,,8.800823468862584
2017,процент,,,мужчины,,разведен(а),,,7.478368355995056
2018,процент,,,мужчины,,разведен(а),,,8.941176470588236
2010,процент,,,мужчины,,не указано,,,3.739130434782609
2011,процент,,,мужчины,,не указано,,,4.114071996259935
2012,процент,,,мужчины,,не указано,,,6.305464736104624
2013,процент,,,мужчины,,не указано,,,8.3447959651536
2014,процент,,,мужчины,,не указано,,,7.992007992007992
2015,процент,,,мужчины,,не указано,,,7.294994675186367
2016,процент,,,мужчины,,не указано,,,6.639217704580545
2017,процент,,,мужчины,,не указано,,,7.045735475896167
2018,процент,,,мужчины,,не указано,,,7.235294117647059
2010,процент,,,женщины,,состоял (а) в браке,,,40.33613445378151
2011,процент,,,женщины,,состоял (а) в браке,,,39.85680190930788
2012,процент,,,женщины,,состоял (а) в браке,,,41.31578947368421
2013,процент,,,женщины,,состоял (а) в браке,,,41.69741697416974
2014,процент,,,женщины,,состоял (а) в браке,,,41.69184290030212
2015,процент,,,женщины,,состоял (а) в браке,,,42.0
2016,процент,,,женщины,,состоял (а) в браке,,,44.428152492668616
2017,процент,,,женщины,,состоял (а) в браке,,,40.03189792663478
2018,процент,,,женщины,,состоял (а) в браке,,,38.20224719101123
2010,процент,,,женщины,,не состоял (а) в браке,,,33.73349339735894
2011,процент,,,женщины,,не состоял (а) в браке,,,34.009546539379485
2012,процент,,,женщины,,не состоял (а) в браке,,,29.60526315789473
2013,процент,,,женщины,,не состоял (а) в браке,,,29.028290282902827
2014,процент,,,женщины,,не состоял (а) в браке,,,25.6797583081571
2015,процент,,,женщины,,не состоял (а) в браке,,,28.76923076923077
2016,процент,,,женщины,,не состоял (а) в браке,,,24.340175953079186
2017,процент,,,женщины,,не состоял (а) в браке,,,25.039872408293466
2018,процент,,,женщины,,не состоял (а) в браке,,,26.324237560192607
2010,процент,,,женщины,,вдовец (вдова),,,12.965186074429774
2011,процент,,,женщины,,вдовец (вдова),,,12.529832935560858
2012,процент,,,женщины,,вдовец (вдова),,,13.552631578947368
2013,процент,,,женщины,,вдовец (вдова),,,11.931119311193113
2014,процент,,,женщины,,вдовец (вдова),,,11.480362537764346
2015,процент,,,женщины,,вдовец (вдова),,,12.153846153846152
2016,процент,,,женщины,,вдовец (вдова),,,12.609970674486805
2017,процент,,,женщины,,вдовец (вдова),,,13.556618819776714
2018,процент,,,женщины,,вдовец (вдова),,,15.890850722311395
2010,процент,,,женщины,,разведен(а),,,7.683073229291715
2011,процент,,,женщины,,разведен(а),,,8.353221957040573
2012,процент,,,женщины,,разведен(а),,,7.5
2013,процент,,,женщины,,разведен(а),,,7.6260762607626065
2014,процент,,,женщины,,разведен(а),,,9.365558912386707
2015,процент,,,женщины,,разведен(а),,,8.0
2016,процент,,,женщины,,разведен(а),,,9.530791788856305
2017,процент,,,женщины,,разведен(а),,,10.685805422647528
2018,процент,,,женщины,,разведен(а),,,9.309791332263245
2010,процент,,,женщины,,не указано,,,5.2821128451380535
2011,процент,,,женщины,,не указано,,,5.250596658711217
2012,процент,,,женщины,,не указано,,,8.026315789473685
2013,процент,,,женщины,,не указано,,,9.71709717097171
2014,процент,,,женщины,,не указано,,,11.782477341389727
2015,процент,,,женщины,,не указано,,,9.076923076923077
2016,процент,,,женщины,,не указано,,,9.090909090909092
2017,процент,,,женщины,,не указано,,,10.685805422647528
2018,процент,,,женщины,,не указано,,,10.272873194221507
2010,процент,,городское население,,,состоял (а) в браке,,,46.3265306122449
2011,процент,,городское население,,,состоял (а) в браке,,,47.67441860465117
2012,процент,,городское население,,,состоял (а) в браке,,,46.78274034822105
2013,процент,,городское население,,,состоял (а) в браке,,,45.208485735186535
2014,процент,,городское население,,,состоял (а) в браке,,,41.7377812257564
2015,процент,,городское население,,,состоял (а) в браке,,,48.65771812080537
2016,процент,,городское население,,,состоял (а) в браке,,,47.15111478117259
2017,процент,,городское население,,,состоял (а) в браке,,,47.32824427480916
2018,процент,,городское население,,,состоял (а) в браке,,,46.36441402908469
2010,процент,,городское население,,,не состоял (а) в браке,,,32.10884353741497
2011,процент,,городское население,,,не состоял (а) в браке,,,32.34011627906977
2012,процент,,городское население,,,не состоял (а) в браке,,,29.75018925056775
2013,процент,,городское население,,,не состоял (а) в браке,,,32.04096561814191
2014,процент,,городское население,,,не состоял (а) в браке,,,34.057408844065165
2015,процент,,городское население,,,не состоял (а) в браке,,,27.600671140939607
2016,процент,,городское население,,,не состоял (а) в браке,,,28.15854665565648
2017,процент,,городское население,,,не состоял (а) в браке,,,29.484732824427482
2018,процент,,городское население,,,не состоял (а) в браке,,,29.17023096663815
2010,процент,,городское население,,,вдовец (вдова),,,5.850340136054423
2011,процент,,городское население,,,вдовец (вдова),,,5.668604651162791
2012,процент,,городское население,,,вдовец (вдова),,,6.737320211960636
2013,процент,,городское население,,,вдовец (вдова),,,5.4864667154352595
2014,процент,,городское население,,,вдовец (вдова),,,4.887509697439875
2015,процент,,городское население,,,вдовец (вдова),,,5.620805369127517
2016,процент,,городское население,,,вдовец (вдова),,,6.1106523534269215
2017,процент,,городское население,,,вдовец (вдова),,,6.202290076335879
2018,процент,,городское население,,,вдовец (вдова),,,5.9880239520958085
2010,процент,,городское население,,,разведен(а),,,8.571428571428571
2011,процент,,городское население,,,разведен(а),,,7.9941860465116275
2012,процент,,городское население,,,разведен(а),,,8.251324753974263
2013,процент,,городское население,,,разведен(а),,,8.632040965618144
2014,процент,,городское население,,,разведен(а),,,10.240496508921645
2015,процент,,городское население,,,разведен(а),,,10.57046979865772
2016,процент,,городское население,,,разведен(а),,,11.89099917423617
2017,процент,,городское население,,,разведен(а),,,9.351145038167939
2018,процент,,городское население,,,разведен(а),,,10.607356715141146
2010,процент,,городское население,,,не указано,,,7.142857142857142
2011,процент,,городское население,,,не указано,,,6.322674418604653
2012,процент,,городское население,,,не указано,,,8.478425435276305
2013,процент,,городское население,,,не указано,,,8.632040965618144
2014,процент,,городское население,,,не указано,,,9.076803723816912
2015,процент,,городское население,,,не указано,,,7.550335570469799
2016,процент,,городское население,,,не указано,,,6.6886870355078445
2017,процент,,городское население,,,не указано,,,7.633587786259542
2018,процент,,городское население,,,не указано,,,7.869974337040205
2010,процент,,сельское население,,,состоял (а) в браке,,,54.780517137702944
2011,процент,,сельское население,,,состоял (а) в браке,,,50.40599625234229
2012,процент,,сельское население,,,состоял (а) в браке,,,52.40506329113924
2013,процент,,сельское население,,,состоял (а) в браке,,,52.91948371235402
2014,процент,,сельское население,,,состоял (а) в браке,,,50.54545454545455
2015,процент,,сельское население,,,состоял (а) в браке,,,52.91916167664671
2016,процент,,сельское население,,,состоял (а) в браке,,,53.96039603960397
2017,процент,,сельское население,,,состоял (а) в браке,,,50.29239766081871
2018,процент,,сельское население,,,состоял (а) в браке,,,49.65337954939341
2010,процент,,сельское население,,,не состоял (а) в браке,,,34.455802766085384
2011,процент,,сельское население,,,не состоял (а) в браке,,,37.60149906308557
2012,процент,,сельское население,,,не состоял (а) в браке,,,33.98734177215189
2013,процент,,сельское население,,,не состоял (а) в браке,,,29.7480024585126
2014,процент,,сельское население,,,не состоял (а) в браке,,,30.763636363636365
2015,процент,,сельское население,,,не состоял (а) в браке,,,29.565868263473053
2016,процент,,сельское население,,,не состоял (а) в браке,,,26.449787835926447
2017,процент,,сельское население,,,не состоял (а) в браке,,,28.15371762740184
2018,процент,,сельское население,,,не состоял (а) в браке,,,29.029462738301557
2010,процент,,сельское население,,,вдовец (вдова),,,5.532170775706555
2011,процент,,сельское население,,,вдовец (вдова),,,5.059337913803873
2012,процент,,сельское население,,,вдовец (вдова),,,4.30379746835443
2013,процент,,сельское население,,,вдовец (вдова),,,4.609711124769515
2014,процент,,сельское население,,,вдовец (вдова),,,4.0
2015,процент,,сельское население,,,вдовец (вдова),,,4.266467065868264
2016,процент,,сельское население,,,вдовец (вдова),,,5.3041018387553045
2017,процент,,сельское население,,,вдовец (вдова),,,5.597326649958229
2018,процент,,сельское население,,,вдовец (вдова),,,5.632582322357018
2010,процент,,сельское население,,,разведен(а),,,3.7282020444978965
2011,процент,,сельское население,,,разведен(а),,,4.122423485321674
2012,процент,,сельское население,,,разведен(а),,,3.987341772151898
2013,процент,,сельское население,,,разведен(а),,,3.93362015980332
2014,процент,,сельское население,,,разведен(а),,,5.890909090909092
2015,процент,,сельское население,,,разведен(а),,,5.31437125748503
2016,процент,,сельское население,,,разведен(а),,,6.5063649222065045
2017,процент,,сельское население,,,разведен(а),,,7.518796992481202
2018,процент,,сельское население,,,разведен(а),,,7.452339688041594
2010,процент,,сельское население,,,не указано,,,1.5033072760072157
2011,процент,,сельское население,,,не указано,,,2.8107432854465957
2012,процент,,сельское население,,,не указано,,,5.316455696202532
2013,процент,,сельское население,,,не указано,,,8.789182544560541
2014,процент,,сельское население,,,не указано,,,8.799999999999997
2015,процент,,сельское население,,,не указано,,,7.934131736526946
2016,процент,,сельское население,,,не указано,,,7.7793493635077775
2017,процент,,сельское население,,,не указано,,,8.437761069340016
2018,процент,,сельское население,,,не указано,,,8.232235701906411
2010,процент,,,мужчины,,,Казахстан,,99.60869565217392
2011,процент,,,мужчины,,,Казахстан,,99.71949509116408
2012,процент,,,мужчины,,,Казахстан,,99.34609995329285
2013,процент,,,мужчины,,,Казахстан,,99.35809261806513
2014,процент,,,мужчины,,,Казахстан,,98.95104895104895
2015,процент,,,мужчины,,,Казахстан,,99.4142705005325
2016,процент,,,мужчины,,,Казахстан,,99.3
2017,процент,,,мужчины,,,Казахстан,,99.1
2018,процент,,,мужчины,,,Казахстан,,99.29411764705885
2010,процент,,,мужчины,,,не Казахстан,,0.3913043478260789
2011,процент,,,мужчины,,,не Казахстан,,0.2805049088359084
2012,процент,,,мужчины,,,не Казахстан,,0.6539000467071503
2013,процент,,,мужчины,,,не Казахстан,,0.6419073819348853
2014,процент,,,мужчины,,,не Казахстан,,1.0489510489510536
2015,процент,,,мужчины,,,не Казахстан,,0.5857294994675186
2016,процент,,,мужчины,,,не Казахстан,,0.7000000000000028
2017,процент,,,мужчины,,,не Казахстан,,0.9000000000000057
2018,процент,,,мужчины,,,не Казахстан,,0.7058823529411765
2010,процент,,,женщины,,,Казахстан,,99.63985594237695
2011,процент,,,женщины,,,Казахстан,,99.64200477326969
2012,процент,,,женщины,,,Казахстан,,98.68421052631578
2013,процент,,,женщины,,,Казахстан,,99.1389913899139
2014,процент,,,женщины,,,Казахстан,,99.39577039274928
2015,процент,,,женщины,,,Казахстан,,99.07692307692308
2016,процент,,,женщины,,,Казахстан,,99.7
2017,процент,,,женщины,,,Казахстан,,99.9
2018,процент,,,женщины,,,Казахстан,,99.51845906902086
2010,процент,,,женщины,,,не Казахстан,,0.3601440576230459
2011,процент,,,женщины,,,не Казахстан,,0.3579952267303099
2012,процент,,,женщины,,,не Казахстан,,1.3157894736842195
2013,процент,,,женщины,,,не Казахстан,,0.8610086100861025
2014,процент,,,женщины,,,не Казахстан,,0.604229607250744
2015,процент,,,женщины,,,не Казахстан,,0.9230769230769198
2016,процент,,,женщины,,,не Казахстан,,0.2999999999999972
2017,процент,,,женщины,,,не Казахстан,,0.09999999999999433
2018,процент,,,женщины,,,не Казахстан,,0.4815409309791332
2010,процент,,городское население,,,,Казахстан,,99.31972789115645
2011,процент,,городское население,,,,Казахстан,,99.78197674418604
2012,процент,,городское население,,,,Казахстан,,99.2429977289932
2013,процент,,городское население,,,,Казахстан,,99.12216532553036
2014,процент,,городское население,,,,Казахстан,,98.68114817688131
2015,процент,,городское население,,,,Казахстан,,99.244966442953
2016,процент,,городское население,,,,Казахстан,,99.3
2017,процент,,городское население,,,,Казахстан,,98.6
2018,процент,,городское население,,,,Казахстан,,99.4011976047904
2010,процент,,городское население,,,,не Казахстан,,0.6802721088435391
2011,процент,,городское население,,,,не Казахстан,,0.21802325581394646
2012,процент,,городское население,,,,не Казахстан,,0.7570022710068116
2013,процент,,городское население,,,,не Казахстан,,0.8778346744696535
2014,процент,,городское население,,,,не Казахстан,,1.318851823118692
2015,процент,,городское население,,,,не Казахстан,,0.7550335570469855
2016,процент,,городское население,,,,не Казахстан,,0.7000000000000028
